X,Y,Z,energy,LJ,Coulomb_ewald,Coulomb_real,Coulomb_fourier,alpha
-2.349815129573329,4.5181112541302415,9.534627611638056,-16164.95883396,-44.85179881,-16120.10703515,-1052.34497417,-15067.76206098,0.341429
-2.5176590673999955,4.840833486568116,10.215672441040775,-17717.36847477,-57.37597428,-17659.99250049,-1417.89248268,-16242.10001781,0.341429
-2.6855030052266615,5.16355571900599,10.896717270443492,-18072.56596807,-61.54352738,-18011.02244069,-1555.75427754,-16455.26816316,0.341429
-2.8533469430533276,5.486277951443864,11.57776209984621,-17130.49318711,-56.18627964,-17074.30690747,-1380.56460667,-15693.7423008,0.341429
-3.021190880879994,5.809000183881739,12.258806929248928,-15176.57269013,-42.91272542,-15133.6599647,-999.52440174,-14134.13556297,0.341429
-3.1890348187066606,6.131722416319614,12.939851758651647,-12703.06869955,-27.71157049,-12675.35712906,-601.67459091,-12073.68253816,0.341429
0.21797210526315788,0.0,0.0,-12646.39616972,-25.66370601,-12620.73246371,-549.45507109,-12071.27739262,0.341429
0.05012816743649154,0.3227222324378744,0.6810448294027183,-10132.17721109,-15.11908499,-10117.0581261,-284.86780421,-9832.19032189,0.341429
-0.1177157703901748,0.6454444648757488,1.3620896588054365,-7818.51950715,-8.46059105,-7810.0589161,-126.97936602,-7683.07955008,0.341429
-0.28555970821684107,0.9681666973136233,2.0431344882081546,-5863.90961888,-4.68267562,-5859.22694326,-49.14588054,-5810.08106271,0.341429
-0.45340364604350747,1.2908889297514976,2.724179317610873,-4344.54639047,-2.62397095,-4341.92241952,-16.61214269,-4325.31027683,0.341429
-0.6212475838701738,1.613611162189372,3.405224147013591,-3300.87143588,-1.50604482,-3299.36539106,-4.91905691,-3294.44633415,0.341429
-0.78909152169684,1.9363333946272465,4.086268976416309,-2764.92858988,-0.88957742,-2764.03901246,-1.27780379,-2762.76120867,0.341429
-0.9569354595235066,2.2590556270651208,4.767313805819028,-2770.00143625,-0.54130908,-2769.46012717,-0.29131581,-2769.16881137,0.341429
-1.124779397350173,2.581777859502995,5.448358635221746,-3352.62381898,-1.50912802,-3351.11469096,-4.94294767,-3346.17174329,0.341429
-1.2926233351768392,2.9045000919408697,6.129403464624464,-4526.18363961,-2.62961261,-4523.554027,-16.68453582,-4506.86949118,0.341429
-1.4604672730035055,3.227222324378744,6.810448294027182,-6274.91281824,-4.69309201,-6270.21972623,-49.3351524,-6220.88457383,0.341429
-1.628311210830172,3.549944556816619,7.491493123429901,-8519.65338148,-8.47950986,-8511.17387161,-127.40205687,-8383.77181475,0.341429
-1.7961551486568381,3.872666789254493,8.172537952832618,-11092.41849658,-15.15128211,-11077.26721447,-285.65911445,-10791.60810003,0.341429
-1.9639990864835046,4.1953890216923675,8.853582782235337,-13716.69197736,-25.71079142,-13690.98118594,-550.65314265,-13140.32804329,0.341429
-2.131843024310171,4.5181112541302415,9.534627611638056,-16006.41423535,-39.16277591,-15967.25145944,-899.09536596,-15068.15609348,0.341429
-2.2996869621368377,4.840833486568116,10.215672441040775,-17512.54927964,-50.8337669,-17461.71551274,-1220.49470115,-16241.22081159,0.341429
-2.4675308999635037,5.16355571900599,10.896717270443492,-17862.69811823,-55.33250746,-17807.36561076,-1354.22342938,-16453.14218139,0.341429
-2.63537483779017,5.486277951443864,11.57776209984621,-16961.2026881,-50.80069206,-16910.40199604,-1219.53845569,-15690.86354035,0.341429
-2.8032187756168363,5.809000183881739,12.258806929248928,-15068.05225603,-39.11137905,-15028.94087697,-897.73243758,-14131.20843939,0.341429
-2.971062713443503,6.131722416319614,12.939851758651647,-12646.39616972,-25.66370601,-12620.73246371,-549.45507109,-12071.27739262,0.341429
0.43594421052631577,0.0,0.0,-12587.3293432,-23.49968517,-12563.82965804,-494.52273952,-12069.30691851,0.341429
0.2681002726996494,0.3227222324378744,0.6810448294027183,-10105.28896574,-14.12300961,-10091.16595613,-260.47321558,-9830.69274055,0.341429
0.10025633487298308,0.6454444648757488,1.3620896588054365,-7807.97233947,-8.04665881,-7799.92568066,-117.79092593,-7682.13475473,0.341429
-0.06758760295368321,0.9681666973136233,2.0431344882081546,-5860.28781937,-4.51849437,-5855.769325,-46.18893302,-5809.58039198,0.341429
-0.2354315407803496,1.2908889297514976,2.724179317610873,-4343.45224212,-2.560058,-4340.89218412,-15.80019391,-4325.09199021,0.341429
